the-lox	30	3026	12881	5.03	('out', 140)	('wild_out', 54)	('money_power_respect', 41)
krs-one	65	4668	26295	5.63	('they', 329)	('krs_one', 134)	('black_cop_black', 21)
beastie-boys	125	4940	23896	4.81	('got', 390)	("i've_got", 87)	('empty', 17)
pharoahe-monch	15	2189	5343	5.77	('up', 66)	('bo_bo', 27)	('bo_bo_bo', 21)
babyface	96	1862	16351	4.09	('love', 343)	('pum_pum', 42)	('pum_pum_pum', 21)
john-cena	18	2147	6600	6.08	("it's", 71)	('john_cena', 43)	('what_would_do', 15)
smif-n-wessun	15	1943	6010	6.08	('ya', 88)	('boot_camp', 25)	('stoned_way_walk', 23)
big-pun	39	4018	15999	5.8	('big', 166)	('big_punisher', 82)	('dick_dick_dick', 28)
chris-brown	55	2154	16338	4.67	('girl', 298)	('down_down', 90)	('down_down_down', 73)
whitney-houston	101	2059	15419	4.14	('love', 288)	('oh_yeah', 33)	('oh_yeah_oh', 19)
rakim	70	4555	20226	5.32	("it's", 203)	('follow_leader', 42)	("rakim'll_say_follow", 32)
westside-connection	22	2744	9461	5.46	('na', 128)	('na_na', 121)	('na_na_na', 114)
blackalicious	34	4500	13937	5.59	('all', 142)	('gift_gab', 59)	('dah_da_da', 14)
kottonmouth-kings	139	6940	56292	5.95	('got', 661)	('kottonmouth_kings', 175)	("where's_weed_at", 34)
tru	75	4552	33048	5.64	('nigga', 469)	('master_p', 135)	('hoe_hoe_hoe', 44)
gerald-levert	50	1531	9506	3.93	('baby', 196)	('repeat_1', 53)	('da_da_da', 22)
3rd-bass	20	2876	8917	5.33	('serch', 129)	('mc_serch', 52)	('knock_knock_knock', 22)
ja-rule	94	4271	38579	5.16	('nigga', 429)	('ja_rule', 309)	('up_got_story', 42)
az	16	772	2677	4.63	('want', 52)	('dont_want', 21)	('hell_do_want', 11)
noreaga	71	5050	25322	5.18	('yo', 294)	('la_la', 130)	('bang_bang_bang', 113)
x-clan	9	1661	4127	5.14	('brother', 71)	('brother_j', 36)	('east_brother_east', 18)
snow	71	1501	6564	4.44	('all', 95)	('are_light', 48)	('are_light_are', 40)
dru-hill	38	1528	8428	4.34	('do', 171)	('do_do', 66)	('wild_wild_west', 40)
comptons-most-wanted	10	1366	3856	5.51	('get', 72)	('duck_sick', 26)	('get_duck_sick', 18)
boyz-ii-men	126	2711	20936	4.18	('love', 413)	('love_love', 54)	('boyz_ii_men', 42)
missy-elliot	27	1711	6861	4.91	('dont', 94)	('uh_huh', 48)	('singing_cant_stand', 28)
spice-1	53	3959	23327	5.66	('up', 418)	('spice_1', 94)	('aint_no_love', 38)
mop	55	4001	21990	5.44	('nigga', 295)	('lil_fame', 114)	('cold_as_ice', 21)
ice-cube	170	7967	65056	5.17	('get', 747)	('ice_cube', 557)	('chorus_ice_cube', 49)
the-pharcyde	26	2985	9790	5.63	('but', 101)	('ya_mama', 27)	("it's_jiggaboo_time", 25)
regina-belle	13	608	2424	4.35	('baby', 66)	('let_go', 27)	('so_many_tears', 13)
bad-meets-evil	1	310	465	6.8	('what', 12)	('slim_shady', 2)	('medic_bring_medication', 1)
queen-latifah	12	1398	4001	5.65	('queen', 56)	('queen_latifah', 24)	('say_she_cool', 6)
un	134	3738	22689	4.31	('all', 216)	('la_la', 138)	('la_la_la', 110)
brotha-lynch-hung	18	961	2727	3.87	('know', 41)	('funkmaster_flex', 17)	('they_dont_know', 13)
onyx	38	3986	17603	5.51	('up', 315)	('duuh_duuh', 95)	('duuh_duuh_duuh', 76)
q-tip	11	1321	3697	5.06	('up', 66)	('wait_up', 32)	('wait_up_wait', 22)
brand-nubian	57	5085	26340	5.79	('this', 238)	('lord_jamar', 111)	('think_they_alladat', 22)
ghostface-killah	120	8646	47355	5.87	('up', 520)	('ghostface_killah', 234)	('ghostface_killah_yo', 34)
brandy	130	2651	27439	4.3	('love', 524)	('dont_know', 72)	('ha_ha_ha', 69)
michael-jackson	109	2541	26778	3.73	('dont', 336)	('he_really', 101)	('na_na_na', 59)
souls-of-mischief	43	5198	18085	4.53	('they', 171)	('last_night', 32)	("that's_when_ya", 20)
twista	111	7281	55350	5.77	('up', 817)	('w_w', 96)	('w_w_w', 80)
the-boys	56	2168	9467	4.33	('so', 107)	('na_na', 94)	('na_na_na', 88)
levert	50	1531	9506	3.93	('baby', 196)	('repeat_1', 53)	('da_da_da', 22)
mr-serv-on	18	1664	7290	5.96	('nigga', 211)	('mr_serv', 42)	('bout_some_gangsta', 24)
prodigy	54	998	4895	3.68	('fire', 78)	("world's_fire", 57)	("fire_world's_fire", 50)
new-edition	76	1889	16228	4.38	('love', 390)	('count_out', 62)	('have_count_out', 48)
necro	12	1897	4450	5.37	('get', 47)	('dead_dead', 13)	("you're_dead_dead", 11)
jibbs	12	1243	5183	6.88	('do', 134)	('king_king', 56)	('king_king_king', 32)
bone-thugs-n-harmony	179	7878	94286	6.6	('up', 1436)	('krayzie_bone', 207)	('bone_bone_bone', 101)
coolio	13	1503	4740	5.53	('get', 94)	('mrs_jones', 29)	('ooh_ooh_ooh', 20)
ras-kass	27	4508	12156	5.75	('but', 136)	('ras_kass', 66)	('think_going_out', 10)
usher	125	2825	25432	4.35	('all', 350)	('yeah_yeah', 70)	('yeah_yeah_yeah', 54)
black-moon	11	568	1574	4.55	('let', 24)	('baby_let', 20)	('hair_grow_long', 20)
the-roots	100	8354	40537	5.42	('get', 403)	('black_thought', 204)	('zen_zen_zen', 74)
g-dep	12	1780	5631	5.34	('get', 89)	('special_delivery', 33)	('danger_zone_danger', 29)
mac	276	4208	40596	4.22	('love', 493)	('written_by', 207)	('la_la_la', 110)
main-source	13	1647	4154	5.91	('so', 54)	('down_low', 17)	('set_off_set', 8)
mobb-deep	102	6487	43891	5.63	('up', 570)	('uh_huh', 46)	('na_na_na', 30)
kool-g-rap-and-dj-polo	11	1972	4379	5.69	('so', 48)	('g_rap', 28)	('kool_g_rap', 13)
mc-hammer	3	413	1038	4.78	('her', 43)	('seen_her', 36)	('have_seen_her', 35)
aaliyah	73	1938	16207	4.49	('if', 259)	('what_if', 98)	('what_if_what', 59)
big-boi	3	423	1260	20.02	('que', 51)	('una_mujer', 23)	('una_mujer_una', 12)
organized-konfusion	30	3902	11816	5.53	('up', 122)	('prince_poetry', 60)	('strikes_two_tokes', 7)
scarface	113	6271	47185	5.65	('nigga', 535)	('mary_mary', 184)	('mary_mary_mary', 172)
lil-wayne	190	8383	73905	5.52	('got', 774)	('lil_wayne', 350)	('wee_ooh_wee', 72)
juvenile	56	3947	27254	5.67	('nigga', 545)	('she_get', 67)	('she_get_from', 56)
jodeci	22	679	4133	3.65	('love', 113)	('ba_ba', 53)	('ba_ba_ba', 41)
janet-jackson	147	2841	27057	3.52	('love', 522)	('oh_oh', 79)	('whoa_whoa_whoa', 46)
tha-eastsidaz	1	295	465	6.87	('shit', 8)	('lay_low', 7)	('better_lay_low', 3)
will-smith	51	3955	20335	5.2	('uh', 198)	('da_da', 90)	('da_da_da', 75)
celly-cel	3	220	315	5.13	('but', 8)	("'til_clouds", 3)	('clouds_go_rain', 3)
luniz	26	3467	15554	5.04	('an', 239)	('baby_mamma', 21)	('highest_niggaz_industry', 17)
lost-boyz	31	2965	12542	5.32	('up', 147)	('mr_cheeks', 55)	('know_how_do', 9)
faith-evans	54	1017	7811	3.9	('love', 306)	('la_la', 58)	('la_la_la', 46)
dmx	165	7040	70203	5.64	('what', 1020)	('uh_huh', 111)	('uh_uh_uh', 47)
king-tee	39	3395	14727	5.54	('get', 175)	('king_tee', 107)	('at_own_risk', 40)
nappy-roots	20	2291	8329	5.93	('ya', 102)	('big_v', 27)	('somethin_cut_somethin', 14)
tha-dogg-pound	16	2242	7079	5.77	('nigga', 69)	('dogg_pound', 37)	('dat_nigga_daz', 24)
az-yet	13	546	1891	4.26	('want', 52)	('dont_want', 21)	('hell_do_want', 11)
notorious-big	77	5861	33333	5.7	('up', 341)	('notorious_big', 90)	('let_get_down', 51)
spearhead	22	2271	6948	5.12	('but', 92)	('can_see', 13)	('just_goin_over', 8)
lisa-stansfield	64	1294	8785	4.37	('love', 203)	('l_stansfieldi', 47)	('na_na_na', 33)
foxx	56	1922	8538	4.46	('want', 122)	('what_want', 31)	('what_want_want', 14)
nas	155	9773	66155	5.72	('they', 647)	('chorus_nas', 72)	('bap_bap_bap', 48)
e-40	55	5110	24607	5.85	('up', 274)	('e_40', 155)	('do_ya_head', 61)
busta-rhymes	142	8086	61255	5.45	('shit', 801)	('busta_rhymes', 383)	('yo_yo_yo', 78)
fabolous	78	5467	29886	5.55	('they', 399)	('uh_huh', 59)	('round_round_round', 32)
mack-10	58	4840	26199	5.63	('nigga', 347)	('mack_10', 198)	('do_damn_thang', 70)
redman	48	4683	18325	5.74	('get', 259)	("let's_get", 50)	("let's_get_dirty", 47)
the-firm	13	2065	5145	5.67	('up', 56)	('foxy_brown', 12)	('make_fuck_somebody', 8)
ultramagnetic-mcs	58	4812	22213	4.95	('up', 233)	('ced_gee', 141)	('two_one_two', 49)
the-coup	36	4292	15115	5.59	('but', 156)	('la_la', 33)	('la_la_la', 30)
ginuwine	57	1671	13680	4.23	('do', 219)	('no_no', 65)	('no_no_no', 50)
ma$e	37	2978	15893	5.5	('all', 219)	('repeat_1', 61)	('what_what_what', 32)
jamiroquai	63	1777	10149	4.22	('yeah', 174)	('yeah_yeah', 75)	('yeah_yeah_yeah', 36)
pete-rock-and-cl-smooth	37	4054	13346	5.45	('so', 148)	('pete_rock', 104)	('pete_rock_cl', 30)
public-enemy	196	7809	61033	4.27	('they', 714)	('chuck_d', 126)	('give_up_give', 47)
masta-ace	11	1666	4577	5.96	('so', 64)	('mad_wunz', 13)	('jeep_ass_niguh', 12)
eazy-e	12	1551	5287	5.27	('eazy', 89)	('eazy_e', 51)	('mc_ren_yo', 5)
kelly-price	51	1553	10058	4.09	('love', 187)	('no_no', 35)	('at_least_can', 31)
master-p	101	5615	42703	5.73	('nigga', 520)	('master_p', 271)	('no_limit_soldiers', 44)
camp-lo	6	370	768	6.21	('clown', 30)	('clown_clown', 19)	('love_gets_twisted', 13)
next	94	3765	22201	4.1	('can', 268)	('yeah_yeah', 65)	('da_da_da', 45)
crucial-conflict	12	1861	5835	5.15	('up', 157)	('gitty_up', 26)	('up_gitty_up', 14)
ll-cool-j	208	10259	89313	5.11	('up', 873)	('cool_j', 642)	('ll_cool_j', 538)
wu-tang-clan	117	9744	54076	5.53	('up', 443)	('wu_tang', 203)	('ol_dirty_bastard', 38)
killah-priest	33	4065	11827	5.31	('from', 144)	('killah_priest', 92)	('what_part_game', 20)
soulja-boy	22	1043	5848	5.82	('got', 158)	('soulja_boy', 99)	('da_da_da', 46)
tevin-campbell	7	400	1216	4.14	('way', 29)	('another_way', 16)	('got_another_way', 9)
a-tribe-called-quest	89	6568	34264	5.52	('do', 333)	('q_tip', 175)	('know_do_up', 34)
eminem	158	9418	72362	5.8	('up', 788)	('slim_shady', 96)	('ha_ha_ha', 38)
cl-smooth	37	4054	13346	5.45	('so', 148)	('pete_rock', 104)	('pete_rock_cl', 30)
da-bulldogs	5	274	561	3.65	('hurry', 12)	('hurry_hurry', 8)	("what's_boy_love", 6)
special-ed	24	2608	8607	5.03	('so', 123)	('special_ed', 24)	('come_rukus_muthafuckin', 12)
en-vogue	48	1691	9483	5.24	('do', 291)	('do_do', 206)	('do_do_do', 190)
ol-dirty-bastard	2	448	896	5.99	('one', 14)	('one_two', 8)	('ol_dirty_bastard', 7)
cage	32	2086	6795	4.39	('la', 105)	('la_la', 87)	('la_la_la', 85)
big-punisher	54	5076	22876	5.77	('big', 218)	('big_punisher', 102)	('dick_dick_dick', 28)
pa	112	3287	20708	4.16	('all', 290)	('oh_oh', 104)	('oh_oh_oh', 72)
the-notorious-big	79	5861	34259	5.69	('up', 347)	('notorious_big', 97)	('let_get_down', 51)
monica	131	3437	27675	4.42	('no', 413)	('no_more', 42)	('la_la_la', 26)
run-dmc	83	4316	26296	5.18	('run', 458)	('run_dmc', 100)	('jam_master_jay', 50)
mc-ren	33	3029	13829	5.88	('niggaz', 276)	('mc_ren', 52)	('happends_every_day', 13)
the-sugarhill-gang	5	1064	3903	4.91	('do', 60)	('do_do', 27)	('do_do_do', 23)
snoop-doggy-dogg	2	430	846	6.3	('but', 26)	('gangsta_party', 15)	('but_gangsta_party', 13)
donell-jones	55	1543	11958	4.39	('know', 219)	('na_na', 43)	('na_na_na', 29)
grand-puba	39	3164	15102	5.7	('dont', 187)	('grand_puba', 105)	('honey_dont_front', 42)
jay-z	210	9674	92315	5.53	('this', 805)	('jay_z', 616)	('uh_huh_uh', 99)
chubb-rock	36	3889	12675	5.54	('but', 128)	('chubb_rock', 70)	('ought_slow_down', 16)
dead-prez	17	2099	6329	5.29	('they', 99)	('hip_hop', 22)	('hip_hop_hip', 12)
nelly	120	5978	42723	5.35	('now', 387)	('uh_uh', 134)	('uh_uh_uh', 70)
sir-mix-a-lot	1	290	499	5.65	('got', 14)	('baby_got', 6)	('baby_got_back', 5)
rottin-razkals	11	1575	4603	4.52	('up', 86)	('up_bat', 28)	('3_up_bat', 28)
xscape	42	1101	6404	4.02	('love', 128)	('repeat_chorus', 67)	('repeat_chorus_fade', 16)
esham	11	1116	2861	6.0	('ya', 46)	("get_'em", 9)	("get_'em_get", 7)
freddie-jackson	7	540	1198	4.16	('crush', 36)	('crush_crush', 21)	('crush_crush_crush', 15)
missy-elliott	26	1621	6418	4.9	('dont', 90)	('uh_huh', 48)	('singing_cant_stand', 28)
changing-faces	36	1227	8630	3.85	('no', 199)	('nah_nah', 96)	('nah_nah_nah', 89)
tupac-shakur	338	10338	165195	5.34	('they', 1639)	('rock_body', 173)	('body_rock_body', 142)
erick-sermon	24	2755	8932	5.82	('up', 113)	('erick_sermon', 60)	('word_em_up', 21)
shyne	26	2797	10163	5.28	('nigga', 116)	("that's_gangsta", 18)	('more_or_less', 12)
d12	76	6227	35904	5.46	('get', 484)	('no_no', 64)	('no_no_no', 62)
gravediggaz	28	3907	10927	4.91	('was', 97)	("what's_goin", 35)	("what's_goin_what's", 22)
def-squad	21	2533	7413	5.28	('yo', 108)	('yo_yo', 43)	('yo_yo_yo', 28)
de-la-soul	95	6542	33559	5.05	('but', 295)	('ha_ha', 80)	('ha_ha_ha', 59)
mariah-carey	170	3244	30699	3.38	('so', 498)	('oh_oh', 98)	('oh_oh_oh', 73)
tha-alkaholiks	57	5033	24196	5.94	('so', 238)	('j_ro', 194)	('da_da_da', 59)
mary-j-blige	116	2999	25164	4.03	('love', 488)	('la_la', 84)	('la_la_la', 75)
foxy-brown	54	3983	21243	5.41	('shit', 214)	('na_na', 113)	('na_na_na', 49)
keith-murray	34	3770	12143	5.36	('up', 156)	('keith_murray', 56)	('shut_fuck_up', 16)
dres	5	269	448	3.27	("what's", 9)	('do_feel', 5)	('do_feel_sorry', 5)
lauryn-hill	25	2110	7465	4.89	('what', 109)	('nothing_even', 30)	('nothing_even_matters', 30)
swollen-members	49	5197	17010	5.29	('this', 153)	('mad_child', 86)	('bump_bump_bump', 24)
saafir	13	1802	3361	4.38	('but', 51)	('he_was', 5)	('can_u_feel', 3)
thug-life	1	282	460	6.46	('they', 10)	('st8_ballin', 7)	('st8_ballin_st8', 3)
cash-money-millionaires	1	241	414	7.66	('an', 17)	('give_fuck', 3)	("love_y'all_broads", 3)
black-star	10	2166	5541	5.47	('mos', 60)	('mos_def', 34)	('shinin_shinin_house', 8)
big-ed	16	1855	6947	5.71	('niggas', 103)	('no_limit', 46)	('time_go_war', 32)
limp-bizkit	64	2769	17139	5.03	('up', 365)	('rollin_rollin', 150)	('rollin_rollin_rollin', 100)
jamie-foxx	15	1014	4019	5.07	('get', 87)	('know_what', 22)	('what_want_want', 14)
black-sheep	21	1265	3882	4.22	('got', 54)	('really_got', 19)	('does_mother_know', 12)
r-kelly	139	4670	42342	5.33	('baby', 608)	('r_kelly', 177)	('made_love_babe', 51)
seal	52	1368	9409	3.62	('love', 204)	('na_na', 65)	('na_na_na', 49)
50-cent	130	6088	51924	5.8	('get', 675)	('50_cent', 367)	('ha_ha_ha', 89)
hot-boys	25	2719	14173	5.64	('nigga', 325)	('boys_at', 56)	('dem_boys_at', 53)
warren-g	52	3649	17686	5.24	('g', 285)	('warren_g', 186)	('why_oh_why', 26)
puff-daddy	51	4592	24831	5.27	('dont', 245)	('uh_huh', 74)	('cant_hold_down', 35)
shai	23	1136	2439	4.03	('this', 61)	('this_song', 8)	('loved_one_dead', 4)
kitty	1	48	60	6.9	('cant', 3)	('touch_heart', 3)	('heart_feel_hurt', 2)
camron	72	5703	33483	5.23	('yo', 375)	('dont_know', 108)	('ya_dont_know', 63)
the-beatnuts	14	1710	4180	5.79	('shit', 63)	('some_shit', 18)	('drink_beer_smoke', 16)
destiny-s-child	107	2718	28372	4.51	('so', 504)	('oh_oh', 310)	('oh_oh_oh', 242)
three-6-mafia	74	4681	29067	5.31	('nigga', 376)	('dj_paul', 85)	('wit_liquor_dat', 39)
the-time	14	996	2604	5.64	('whoa', 48)	('whoa_whoa', 37)	('whoa_whoa_whoa', 26)
clipse	18	2391	8464	5.75	('la', 109)	('la_la', 61)	('l_la_la', 32)
naughty-by-nature	58	5409	28043	6.53	('up', 334)	('get_up', 47)	('ladi_dadi_da', 32)
fugees	36	4057	16613	5.66	('got', 234)	('got_giggles', 77)	('who_got_giggles', 42)
kurupt	8	1129	3198	5.29	('kurupt', 50)	("fuck_ya'll", 14)	('kurupt_young_gotti', 7)
inspectah-deck	5	996	1614	5.62	('inspectah', 20)	('inspectah_deck', 19)	('baby_sweet_love', 4)
lionel-richie	71	1265	11485	4.25	('love', 242)	('all_night', 40)	('cant_slow_down', 27)
goodie-mob	46	4418	19129	5.63	('but', 196)	('ha_ha', 41)	('ha_ha_ha', 35)
plies	34	2113	13257	7.14	('nigga', 292)	('who_hotter', 39)	('who_hotter_than', 39)
kool-moe-dee	26	2827	10515	4.35	('cause', 123)	("time's_up", 34)	('funke_funke_funke', 20)
lloyd-banks	39	3360	17781	5.82	('up', 285)	("'em_up", 95)	("put_'em_up", 94)
keith-sweat	23	1192	7264	4.27	('do', 146)	('not_ready', 70)	('one_one_one', 36)
lord-tariq-and-peter-gunz	13	1937	6251	5.22	('gunz', 81)	('lord_tariq', 59)	('do_wanna_fuck', 15)
geto-boys	57	4539	25475	5.4	('up', 315)	('willie_d', 69)	('dont_give_fuck', 20)
ludacris	84	5806	32331	5.96	('up', 438)	('yo_yo', 44)	('yo_yo_yo', 34)
big-l	28	3008	12096	5.9	('big', 183)	('big_l', 142)	('big_l_big', 20)
psycho-realm	25	2591	7310	5.33	('all', 89)	('mr_duke', 12)	('crazy_head_locos', 6)
outlawz	13	1867	7216	4.68	('hang', 78)	('this_motherfucker', 34)	('westside_this_motherfucker', 23)
tlc	69	2367	16432	4.07	('so', 252)	('oh_oh', 81)	('doo_doo_doo', 64)
sporty-thievz	10	2012	5050	6.21	('up', 67)	('uh_uh', 12)	('uh_uh_uh', 7)
pm-dawn	1	182	248	6.04	('her', 8)	('her_right', 2)	('put_her_right', 2)
das-efx	50	4682	19977	6.1	('so', 258)	('niggas_just', 47)	('just_cant_have', 45)
destiny	107	2718	28372	4.51	('so', 504)	('oh_oh', 310)	('oh_oh_oh', 242)
nate-dogg	54	2623	13632	4.94	('if', 176)	('were_world', 86)	('this_were_world', 86)
bobby-brown	10	729	1599	4.46	('no', 38)	('no_puedo', 20)	('no_puedo_no', 11)
